FL_Test | INFO flwr 2024-02-25 19:17:03,785 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:28:18,975 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:28:22,963 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:28:22,963 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:28:22,963 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:28:26,659 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:28:26,668 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:28:26,669 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:28:26,680 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:28:26,680 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:28:26,690 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:28:26,691 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:28:26,723 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:28:26,723 | server.py:153 | FL finished in 3.7605454259996804
FL_Test | INFO flwr 2024-02-27 10:28:26,724 | app.py:226 | app_fit: losses_distributed [(1, 21.298521995544434), (2, 19.66017436981201)]
FL_Test | INFO flwr 2024-02-27 10:28:26,725 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:28:26,725 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.409091), (2, 0.454545)], 'Precision': [(1, 0.417045), (2, 0.460606)], 'Recall': [(1, 0.409091), (2, 0.454545)], 'F1_Score': [(1, 0.406494), (2, 0.441667)]}
FL_Test | INFO flwr 2024-02-27 10:28:26,725 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:28:26,726 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:28:47,503 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:28:47,509 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:28:47,510 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:28:47,511 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:28:51,574 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:28:51,574 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:28:51,575 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:28:54,357 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:28:54,366 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:28:54,367 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:28:54,378 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:28:54,379 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:28:54,384 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:28:54,385 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:28:54,409 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:28:54,409 | server.py:153 | FL finished in 2.8344620679999935
FL_Test | INFO flwr 2024-02-27 10:28:54,410 | app.py:226 | app_fit: losses_distributed [(1, 16.383479118347168), (2, 16.383479118347168)]
FL_Test | INFO flwr 2024-02-27 10:28:54,410 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:28:54,410 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.545455), (2, 0.545455)], 'Precision': [(1, 0.569697), (2, 0.569697)], 'Recall': [(1, 0.545455), (2, 0.545455)], 'F1_Score': [(1, 0.553225), (2, 0.553225)]}
FL_Test | INFO flwr 2024-02-27 10:28:54,410 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:28:54,410 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:29:07,820 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:29:07,827 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:29:07,828 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:29:07,829 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:29:12,597 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:29:12,597 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:29:12,597 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:29:15,672 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:29:15,680 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:29:15,682 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:29:15,693 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:29:15,693 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:29:15,700 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:29:15,701 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:29:15,712 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:29:15,712 | server.py:153 | FL finished in 3.1146804240001984
FL_Test | INFO flwr 2024-02-27 10:29:15,712 | app.py:226 | app_fit: losses_distributed [(1, 16.38347816467285), (2, 18.02182674407959)]
FL_Test | INFO flwr 2024-02-27 10:29:15,712 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:29:15,713 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.545455), (2, 0.5)], 'Precision': [(1, 0.65846), (2, 0.626263)], 'Recall': [(1, 0.545455), (2, 0.5)], 'F1_Score': [(1, 0.517372), (2, 0.480575)]}
FL_Test | INFO flwr 2024-02-27 10:29:15,713 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:29:15,713 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:29:24,153 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:29:24,159 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:29:24,160 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:29:24,160 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:29:34,641 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:29:34,641 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:29:34,641 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:29:36,875 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:29:36,886 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:29:36,888 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:29:36,900 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:29:36,900 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:29:36,907 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:29:36,908 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:29:36,925 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:29:36,925 | server.py:153 | FL finished in 2.2840848750001896
FL_Test | INFO flwr 2024-02-27 10:29:36,925 | app.py:226 | app_fit: losses_distributed [(1, 18.02182674407959), (2, 18.02182674407959)]
FL_Test | INFO flwr 2024-02-27 10:29:36,925 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:29:36,925 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.5), (2, 0.5)], 'Precision': [(1, 0.512121), (2, 0.512121)], 'Recall': [(1, 0.5), (2, 0.5)], 'F1_Score': [(1, 0.503885), (2, 0.503885)]}
FL_Test | INFO flwr 2024-02-27 10:29:36,925 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:29:36,925 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:29:52,206 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:29:52,237 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:29:52,237 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:29:52,237 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:29:55,271 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:29:55,271 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:29:55,271 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:29:57,901 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:29:57,908 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:29:57,909 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:29:57,924 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:29:57,924 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:29:57,931 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:29:57,932 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:29:57,950 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:29:57,950 | server.py:153 | FL finished in 2.6795159319999584
FL_Test | INFO flwr 2024-02-27 10:29:57,951 | app.py:226 | app_fit: losses_distributed [(1, 9.830087184906006), (2, 9.830087184906006)]
FL_Test | INFO flwr 2024-02-27 10:29:57,951 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:29:57,951 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.727273), (2, 0.727273)], 'Precision': [(1, 0.774747), (2, 0.774747)], 'Recall': [(1, 0.727273), (2, 0.727273)], 'F1_Score': [(1, 0.720833), (2, 0.720833)]}
FL_Test | INFO flwr 2024-02-27 10:29:57,951 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:29:57,951 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:31:34,793 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:31:34,800 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:31:34,800 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:31:34,800 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:31:37,371 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:31:37,371 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:31:37,371 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:31:40,760 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:31:40,767 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:31:40,769 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:31:40,780 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:31:40,780 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:31:40,786 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:31:40,787 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:31:40,799 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:31:40,800 | server.py:153 | FL finished in 3.4280426440000156
FL_Test | INFO flwr 2024-02-27 10:31:40,800 | app.py:226 | app_fit: losses_distributed [(1, 24.575218200683594), (2, 24.575218200683594)]
FL_Test | INFO flwr 2024-02-27 10:31:40,800 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:31:40,800 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.318182), (2, 0.318182)], 'Precision': [(1, 0.310065), (2, 0.310065)], 'Recall': [(1, 0.318182), (2, 0.318182)], 'F1_Score': [(1, 0.312743), (2, 0.312743)]}
FL_Test | INFO flwr 2024-02-27 10:31:40,800 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:31:40,800 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:31:59,458 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:31:59,464 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:31:59,464 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:31:59,464 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:32:02,640 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:32:02,640 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:32:02,640 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:32:04,670 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:32:04,679 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:32:04,680 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:32:04,697 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:32:04,698 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:32:04,703 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:32:04,704 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:32:04,717 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:32:04,717 | server.py:153 | FL finished in 2.076787858999978
FL_Test | INFO flwr 2024-02-27 10:32:04,718 | app.py:226 | app_fit: losses_distributed [(1, 16.38347816467285), (2, 16.38347816467285)]
FL_Test | INFO flwr 2024-02-27 10:32:04,718 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:32:04,718 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.545455), (2, 0.545455)], 'Precision': [(1, 0.546753), (2, 0.546753)], 'Recall': [(1, 0.545455), (2, 0.545455)], 'F1_Score': [(1, 0.54157), (2, 0.54157)]}
FL_Test | INFO flwr 2024-02-27 10:32:04,718 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:32:04,718 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:32:22,953 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:32:22,960 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:32:22,960 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:32:22,960 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:32:26,767 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:32:26,767 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:32:26,767 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:32:29,749 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:32:29,757 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:32:29,758 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:32:29,769 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:32:29,769 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:32:29,775 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:32:29,776 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:32:29,790 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:32:29,791 | server.py:153 | FL finished in 3.023328047999712
FL_Test | INFO flwr 2024-02-27 10:32:29,791 | app.py:226 | app_fit: losses_distributed [(1, 19.660175323486328), (2, 18.02182674407959)]
FL_Test | INFO flwr 2024-02-27 10:32:29,791 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:32:29,792 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.454545), (2, 0.5)], 'Precision': [(1, 0.60303), (2, 0.611111)], 'Recall': [(1, 0.454545), (2, 0.5)], 'F1_Score': [(1, 0.396104), (2, 0.465965)]}
FL_Test | INFO flwr 2024-02-27 10:32:29,792 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:32:29,792 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:32:54,808 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:32:54,825 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:32:54,825 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:32:54,825 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:33:08,406 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:33:08,407 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:33:08,407 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:33:11,449 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:33:11,458 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:33:11,459 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:33:11,471 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:33:11,472 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:33:11,478 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:33:11,479 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:33:11,494 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:33:11,494 | server.py:153 | FL finished in 3.086977276000198
FL_Test | INFO flwr 2024-02-27 10:33:11,494 | app.py:226 | app_fit: losses_distributed [(1, 18.02182674407959), (2, 14.74513053894043)]
FL_Test | INFO flwr 2024-02-27 10:33:11,494 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:33:11,494 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.5), (2, 0.590909)], 'Precision': [(1, 0.548485), (2, 0.627056)], 'Recall': [(1, 0.5), (2, 0.590909)], 'F1_Score': [(1, 0.497045), (2, 0.596764)]}
FL_Test | INFO flwr 2024-02-27 10:33:11,494 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:33:11,494 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:33:38,792 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:33:38,800 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:33:38,800 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:33:38,801 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:33:42,542 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:33:42,542 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:33:42,542 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:33:45,664 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:33:45,672 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:33:45,673 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:33:45,686 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:33:45,686 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:33:45,692 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:33:45,693 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:33:45,711 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:33:45,712 | server.py:153 | FL finished in 3.169399407999663
FL_Test | INFO flwr 2024-02-27 10:33:45,712 | app.py:226 | app_fit: losses_distributed [(1, 13.106782913208008), (2, 13.106782913208008)]
FL_Test | INFO flwr 2024-02-27 10:33:45,712 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:33:45,712 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.636364), (2, 0.636364)], 'Precision': [(1, 0.665152), (2, 0.665152)], 'Recall': [(1, 0.636364), (2, 0.636364)], 'F1_Score': [(1, 0.624709), (2, 0.624709)]}
FL_Test | INFO flwr 2024-02-27 10:33:45,712 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:33:45,712 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:34:02,700 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:34:02,706 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:34:02,706 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:34:02,706 | server.py:276 | Requesting initial parameters from one random client
